,image,mask
1162,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7331225.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7331225.png
1163,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/4625485.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/4625485.png
1164,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/10874480.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/10874480.png
1165,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3045047.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3045047.png
1166,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/11236225.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/11236225.png
1167,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/11205071.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/11205071.png
1168,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3629018.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3629018.png
1169,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/9444410.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/9444410.png
1170,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/2224188.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/2224188.png
1171,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/8933492.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/8933492.png
1172,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/9902882.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/9902882.png
1173,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/5631778.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/5631778.png
1174,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/6335165.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/6335165.png
1175,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/2163924.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/2163924.png
1176,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/8888840.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/8888840.png
1177,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3635914.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3635914.png
1178,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/10090106.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/10090106.png
1179,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/1590267.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/1590267.png
1180,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7306376.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7306376.png
1181,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/8552267.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/8552267.png
1182,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/9458737.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/9458737.png
1183,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/6946130.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/6946130.png
1184,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/2905000.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/2905000.png
1185,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/11005880.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/11005880.png
1186,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/9917472.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/9917472.png
1187,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3716490.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3716490.png
1188,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/1488455.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/1488455.png
1189,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/4322865.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/4322865.png
1190,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/381290.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/381290.png
1191,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/6748663.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/6748663.png
1192,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/6786144.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/6786144.png
1193,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7640049.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7640049.png
1194,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/11198347.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/11198347.png
1195,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3722095.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3722095.png
1196,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/587923.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/587923.png
1197,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7014897.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7014897.png
1198,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/2373608.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/2373608.png
1199,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/10674803.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/10674803.png
1200,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3480297.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3480297.png
1201,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/6130110.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/6130110.png
1202,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/8012794.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/8012794.png
1203,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/1950801.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/1950801.png
1204,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3799502.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3799502.png
1205,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/10752845.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/10752845.png
1206,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/6871898.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/6871898.png
1207,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7621479.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7621479.png
1208,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3051553.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3051553.png
1209,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/639349.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/639349.png
1210,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3887740.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3887740.png
1211,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/1928108.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/1928108.png
1212,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/10381957.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/10381957.png
1213,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7629290.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7629290.png
1214,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7725600.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7725600.png
1215,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/1751356.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/1751356.png
1216,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/680954.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/680954.png
1217,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3988381.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3988381.png
1218,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/8499054.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/8499054.png
1219,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/1096869.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/1096869.png
1220,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/2753849.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/2753849.png
1221,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/8434867.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/8434867.png
1222,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/5900515.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/5900515.png
1223,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7477970.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7477970.png
1224,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/9859135.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/9859135.png
1225,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/6062114.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/6062114.png
1226,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/10385958.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/10385958.png
1227,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/6494837.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/6494837.png
1228,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/1494180.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/1494180.png
1229,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/8360536.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/8360536.png
1230,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/10508357.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/10508357.png
1231,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/6302222.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/6302222.png
1232,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/11196133.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/11196133.png
1233,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/5361843.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/5361843.png
1234,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/8217870.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/8217870.png
1235,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/9141772.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/9141772.png
1236,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/10689725.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/10689725.png
1237,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/387931.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/387931.png
1238,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/9805837.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/9805837.png
1239,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/6064547.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/6064547.png
1240,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/2856654.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/2856654.png
1241,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/8131293.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/8131293.png
1242,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/2631848.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/2631848.png
1243,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7822934.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7822934.png
1244,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/5015124.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/5015124.png
1245,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/10165914.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/10165914.png
1246,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3498131.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3498131.png
1247,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/4601799.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/4601799.png
1248,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/9781421.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/9781421.png
1249,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/732891.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/732891.png
1250,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7014987.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7014987.png
1251,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/3489633.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/3489633.png
1252,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7221328.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7221328.png
1253,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/7553938.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/7553938.png
1254,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/144282.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/144282.png
1255,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/9800637.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/9800637.png
1256,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/1163572.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/1163572.png
1257,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/295068.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/295068.png
1258,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/6160348.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/6160348.png
1259,/home/parichya/Documents/sustainbench/data/crop_delineation/imgs/68326.jpeg,/home/parichya/Documents/sustainbench/data/crop_delineation/masks/68326.png
